AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_NB_5;MAT_ENS_5;MAT_SI_6;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_NB_TOT;MAT_TOTAL;MAT_CHI;MAT_EXT;MAT_NAC;MAT_NO_ETNIA;MAT_ETNIA;MAT_SI_INT;MAT_HOM_INT;MAT_MUJ_INT;MAT_NB_INT;MAT_INT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT;SLEP;NOMBRE_SLEP
2024;235;6;ESCUELA JARDIN INFANTIL EL PRINCIPITO                                                                                                                                                                                                                          ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;236;4;ESCUELA DE PARVULOS LAS ABEJITAS                                                                                                                                                                                                                               ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;120;99;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;99;0;0;219;167;52;0;202;17;0;33;19;0;52;8;0;0;0;0;0;0;0;8;0;0;0;;
2024;237;2;ESCUELA DE PARVULOS LLAMITO BLANCO                                                                                                                                                                                                                             ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;131;119;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;119;0;0;250;216;34;0;219;31;0;37;15;0;52;8;0;0;0;0;0;0;0;8;0;0;0;;
2024;238;0;ESCUELA DIFERENCIAL LOA                                                                                                                                                                                                                                        ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;0;0;0;0;0;0;0;137;53;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;53;0;0;190;161;29;0;157;33;0;0;0;0;0;0;0;0;25;0;0;0;0;25;0;0;0;;
2024;239;9;ESCUELA BASICA 21 DE MAYO                                                                                                                                                                                                                                      ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;379;290;669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;290;0;0;669;395;274;0;564;105;0;66;38;0;104;0;16;0;0;0;0;0;0;16;0;0;0;;
2024;240;2;ESCUELA BASICA REPUBLICA DE FRANCIA                                                                                                                                                                                                                            ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;359;272;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;272;0;0;631;549;82;0;463;168;0;66;36;0;102;0;16;0;0;0;0;0;0;16;0;0;0;;
2024;241;0;ESCUELA PARVULARIA LAS ARDILLAS                                                                                                                                                                                                                                ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;114;85;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;85;0;0;199;151;48;0;171;28;0;30;9;0;39;6;0;0;0;0;0;0;0;6;0;0;0;;
2024;243;7;ESCUELA BASICA PUKARA                                                                                                                                                                                                                                          ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;14;13;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;0;0;27;24;3;0;2;25;0;5;9;0;14;0;2;0;0;0;0;0;0;2;0;1;1;;
2024;244;5;ESCUELA DE PARVULOS LOS ENANITOS                                                                                                                                                                                                                               ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;133;136;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;136;0;0;269;187;82;0;235;34;0;34;22;0;56;8;0;0;0;0;0;0;0;8;0;0;0;;
2024;245;3;ESCUELA DE PARVULOS PAPELUCHO                                                                                                                                                                                                                                  ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;63;57;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;57;0;0;120;92;28;0;111;9;0;18;10;0;28;4;0;0;0;0;0;0;0;4;0;0;0;;
2024;246;1;ESCUELA BASICA SENORA DE LA CANDELARIA                                                                                                                                                                                                                         ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;2;1;3;0;11;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;0;0;21;19;2;0;2;19;0;7;5;0;12;2;7;0;0;0;0;0;0;9;0;0;0;;
2024;248;8;ESCUELA BASICA SAN JOSE                                                                                                                                                                                                                                        ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;5;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;9;9;0;0;1;8;0;5;4;0;9;0;5;0;0;0;0;0;0;5;0;0;0;;
2024;249;6;ESCUELA BASICA SAN ANDRES                                                                                                                                                                                                                                      ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;251;8;ESCUELA BASICA SAN SANTIAGO                                                                                                                                                                                                                                    ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;252;6;ESCUELA BASICA SAN FRANCISCO                                                                                                                                                                                                                                   ;1;1;1;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;65;42;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;42;0;0;107;86;21;0;22;85;0;28;11;0;39;0;4;0;0;0;0;0;0;4;0;2;2;;
2024;253;4;COLEGIO ADVENTISTA DE CALAMA                                                                                                                                                                                                                                   ;3;2;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;25;26;51;0;360;327;687;0;0;0;0;0;0;0;0;176;153;0;329;0;0;0;0;0;0;0;0;0;0;561;506;0;0;1067;1017;50;0;854;213;0;81;54;0;135;2;16;0;0;8;0;0;0;26;0;0;0;;
2024;254;2;FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA                                                                                                                                                                                                       ;3;2;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;0;682;682;0;0;0;0;0;0;0;0;0;228;0;228;0;0;0;0;0;0;0;0;0;0;0;910;0;0;910;698;212;0;758;152;0;0;40;0;40;0;16;0;0;8;0;0;0;24;0;0;0;;
2024;255;0;COLEGIO EJERCITO DE SALVACION                                                                                                                                                                                                                                  ;3;2;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;39;32;71;0;412;381;793;0;0;0;0;0;0;0;0;168;157;0;325;0;0;0;0;0;0;0;0;0;0;619;570;0;0;1189;990;199;0;1006;183;0;120;70;0;190;2;18;0;0;8;0;0;0;28;0;0;0;;
2024;256;9;INSTITUTO OBISPO SILVA LEZAETA                                                                                                                                                                                                                                 ;3;2;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;586;590;1176;0;0;0;0;0;0;0;0;339;285;0;624;0;0;0;0;0;0;0;0;0;0;925;875;0;0;1800;1752;48;0;1555;245;0;0;0;0;0;0;33;0;0;17;0;0;0;50;0;0;0;;
2024;257;7;COLEGIO CHUQUICAMATA                                                                                                                                                                                                                                           ;4;3;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;0;0;0;0;350;352;702;0;0;0;0;0;0;0;0;180;186;0;366;0;0;0;0;0;0;0;0;0;0;530;538;0;0;1068;1051;17;0;1027;41;0;0;0;0;0;0;29;0;0;14;0;0;0;43;0;0;0;;
2024;259;3;ESC. PARV. JESUS DE NAZARETH                                                                                                                                                                                                                                   ;4;3;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;18;15;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;0;0;33;33;0;0;25;8;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;;
2024;261;5;ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA                                                                                                                                                                                                                ;4;3;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;262;3;ESCUELA DE PARVULOS MICKEY MOUSE                                                                                                                                                                                                                               ;3;2;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;87;109;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;109;0;0;196;181;15;0;160;36;0;0;0;0;0;6;0;0;0;0;0;0;0;6;0;0;0;;
2024;265;8;ESCUELA DE PARVULOS LOS CONEJITOS                                                                                                                                                                                                                              ;1;1;0;2;ANTOF;22;2201;CALAMA              ;22;EL LOA                 ;1;0;68;65;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;65;0;0;133;104;29;0;115;18;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;;
2024;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA                                                                                                                                                                                                                         ;2;1;1;2;ANTOF;22;2202;OLLAGÜE            ;22;EL LOA                 ;1;0;0;0;0;0;20;19;39;0;0;0;0;1;0;1;0;3;4;0;7;0;0;0;0;0;0;0;0;0;0;24;23;0;0;47;34;13;0;31;16;0;6;4;0;10;0;2;0;1;2;0;0;0;5;0;2;2;;
2024;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA                                                                                                                                                                                                                            ;2;1;0;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;127;126;253;0;398;370;768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525;496;0;0;1021;707;314;0;635;386;0;85;53;0;138;6;18;0;0;0;0;0;0;24;0;0;0;;
2024;270;4;COMPLEJO EDUCACIONAL TOCONAO                                                                                                                                                                                                                                   ;2;1;1;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;18;7;25;0;112;99;211;0;0;0;0;0;0;0;0;47;48;0;95;0;0;0;0;0;0;0;0;0;0;177;154;0;0;331;283;48;0;167;164;0;33;26;0;59;2;8;0;0;4;0;0;0;14;0;0;0;;
2024;271;2;ESCUELA BASICA CAMAR                                                                                                                                                                                                                                           ;2;1;1;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;0;0;0;0;6;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;11;11;0;0;5;6;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;273;9;ESCUELA BASICA SOLOR                                                                                                                                                                                                                                           ;2;1;1;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;0;0;0;0;19;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;11;0;0;30;27;3;0;26;4;0;4;3;0;7;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;274;7;ESCUELA BASICA SAN ROQUE                                                                                                                                                                                                                                       ;2;1;1;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;0;0;0;0;14;8;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;0;0;22;15;7;0;17;5;0;3;3;0;6;0;0;0;0;0;0;0;0;0;0;2;2;;
2024;275;5;ESCUELA BASICA ANDINA                                                                                                                                                                                                                                          ;2;1;1;2;ANTOF;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA                 ;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
